1,"Jammu and Kashmir","JK"
2,"Himachal Pradesh","HP"
3,"Punjab","PB"
4,"Chandigarh","CH"
5,"Uttarakhand","UK"
6,"Haryana","HR"
7,"Delhi","DL"
8,"Rajasthan","RJ"
9,"Uttar Pradesh","UP"
10,"Bihar","BR"
11,"Sikkim","SK"
12,"Arunachal Pradesh","AR"
13,"Nagaland","NL"
14,"Manipur","MN"
15,"Mizoram","MZ"
16,"Tripura","TR"
17,"Meghalaya","ML"
18,"Assam","AS"
19,"West Bengal","WB"
20,"Jharkhand","JH"
21,"Odisha","OD"
22,"Chattisgarh","CG"
23,"Madhya Pradesh","MP"
24,"Gujarat","GJ"
25,"Daman and Diu","DD"
26,"Dadra and Nagar Haveli","DN"
27,"Maharashtra","MH"
29,"Karnataka","KA"
30,"Goa","GA"
31,"Lakshadweep Islands","LD"
32,"Kerala","KL"
33,"Tamil Nadu","TN"
34,"Pondicherry","PY"
35,"Andaman and Nicobar Islands","AN"
36,"Telangana","TS"
37,"Andhra Pradesh","AD"
38,"Ladakh","LA"
97,"Other Territory","OT"
