49,"Finance",2147483647,100,100,"2020-05-01","2021-12-01"
50,"HR",999948367,80,100,"2020-12-25","2021-01-09"
51,"Hospitality Service",10000000,100,999,"2021-12-13","2022-08-25"
52,"Technical",100000,80,100,"2020-11-18","2020-12-10"
53,"Finance01",23456,50,50,"2020-12-23","2020-12-24"
54,"Fintech",100,40,999,"2020-12-01","2021-01-01"
55,"check",3456,40,100,"2021-03-01","2021-04-01"
56,"X-Cite Department ",99999999,100,999,"2021-07-01","2031-12-01"
57,"Retail Department",999999,100,999,"2017-01-01","2032-12-10"
58,"demo",10000,60,80,"2023-11-20","2024-01-20"
