"1000",,"india","INR",,"RE",,,"Cash",,"1000","100577","0--Input Tax 0","TDS -  0%",
"1005",,,,,,,,,,,,,,
"2000",,"india",,,,,,,,,"1005",,,
"3000",,"usa","USD",,"RE",,,"Cash",,"3000","3000","10--PEOL 10","TDS -  0%",
"2100",,"india","ADP",,,,,"UPI",,,,,,
"1002",,"","",,"RE","",,"",,"","","","",
"55",,"kuwait","AOA",,"SU","",,"Bank",,"","","","",
"4200",,"india","AMD",,"KG","",,"Cash",,"1000","11222","","Dividend - 10%",
"2200",,"india","INR",,"RE","",,"Cash",,"1000","1002","","Commission or Brokerage(reduced) - 3.75%",
"",,"","",,"","",,"",,"","","","",
"1",,"India","AOR",,"RE","11",,"Cash",,"3000","11",,,
"500",,"India","INR",,"RE","",,"Cash",,"1","100583",,"vendor_tds",
"11",,"","",,"","",,"",,"","","","",
"1111",,"india","AED",,"RE","",,"Cash",,"1","11","","Professional fees (reduced) - 7.5%",
